"FirstNode"	"SecondNode"	"score"
"2384"	961	484	0.0610115307106571
"2385"	961	486	0.170046111220361
"2386"	961	558	0.0341839586220982
"2387"	961	559	0.0361100438826839
"2388"	961	560	0.0090640089400573
"2389"	961	564	0.120574613353478
"2390"	961	729	-0.139094805028436
"2391"	961	754	0.0510964952394922
"2392"	961	762	-0.064169418475903
"2393"	961	770	0.218371735500734
"2394"	961	771	0.0237673431968249
"2395"	961	824	0.183400077797845
"2396"	961	913	0.29661073559658
"2397"	961	941	-0.0338738326894066
"2398"	961	1010	-0.00741501533700789
"2399"	961	1013	0.131957189891683
"2400"	961	1104	0.328539130034246
"2401"	961	1105	0.198088576791648
"2402"	961	1109	-0.0855861632020986
"2403"	961	1110	-0.0719082701812359
"2404"	961	1111	-0.0738854895988208
"2405"	961	1112	-0.044537964089202
"2406"	961	1113	-0.0447552599861923
"2407"	961	1114	0.0161963656850021
"2408"	961	1115	-0.0697496462070281
"2409"	961	1206	0.0909285230021457
"2410"	961	1216	-0.00150804608370907
"2411"	961	1316	0.148430213552768
"2412"	961	1334	-0.0446499296325932
"2413"	961	1335	0.0156049403153626
"2414"	961	1365	0.109179563039591
"2415"	961	1366	0.072816606507791
"2416"	961	1372	-0.0706761568202035
"2417"	961	1392	0.103118097556461
"2418"	961	1407	0.0961581680913062
"2419"	988	984	0.414977358340988
"2420"	988	985	0.401396314193033
"2421"	988	986	0.349850376999589
"2422"	988	987	0.404556056923721
"2423"	998	993	0.200113311925363
"2424"	998	994	0.196513251777111
"2425"	998	995	0.234696449529029
"2426"	998	996	0.255732644758514
"2427"	998	997	0.149596103826743
"2428"	998	999	-0.0883174984428659
"2429"	1018	158	0.23220847598278
"2430"	1018	159	0.239137938311105
"2431"	1018	191	0.271657159944401
"2432"	1018	192	0.270988740061251
"2433"	1018	226	0.432391970577151
"2434"	1018	471	-0.128612308945939
"2435"	1018	472	-0.0806756168514942
"2436"	1018	473	-0.110695651609497
"2437"	1018	488	0.312177073529038
"2438"	1018	513	0.343031441577147
"2439"	1018	541	0.276805665688984
"2440"	1018	542	0.260509259406683
"2441"	1018	566	0.303316051531931
"2442"	1018	989	0.416922848403766
"2443"	1018	1007	0.0820633084747776
"2444"	1018	1008	0.392920975023021
"2445"	1018	1009	0.272144655657519
"2446"	1018	1010	0.177763269418665
"2447"	1018	1011	0.476280578456549
"2448"	1018	1012	0.398883616691008
"2449"	1018	1013	0.214851076318064
"2450"	1018	1014	0.438612906757865
"2451"	1018	1015	0.328100194065086
"2452"	1018	1016	0.338502527693402
"2453"	1018	1017	0.241752859496791
"2454"	1018	1024	0.417375903435284
"2455"	1018	1025	0.519988585525343
"2456"	1018	1145	0.0437322284812789
"2457"	1018	1146	0.0295755004284888
"2458"	1018	1239	0.227401796364083
"2459"	1019	1020	0.414755128608154
"2460"	1026	397	-0.191754947701235
"2461"	1026	398	-0.201528812885693
"2462"	1026	1027	0.334838123370179
"2463"	1035	1030	0.360201486694643
"2464"	1035	1031	0.286970157173409
"2465"	1035	1032	0.311728060078769
"2466"	1035	1033	0.276216699735613
"2467"	1035	1034	0.403551086679622
"2468"	1037	1036	0.27145024129181
"2469"	1039	129	0.0406331811918991
"2470"	1039	425	0.0760029333281167
"2471"	1039	431	0.180663972835698
"2472"	1039	444	-0.046629342932988
"2473"	1039	445	-0.029605555874543
"2474"	1039	446	0.00849367472678762
"2475"	1039	449	-0.0214635432618008
"2476"	1039	450	-0.0708615054148072
"2477"	1039	558	-0.022510530433007
"2478"	1039	559	-0.0166226542936811
"2479"	1039	560	-0.0180343159540883
"2480"	1039	923	0.029746868783996
"2481"	1039	924	-0.019207331319055
"2482"	1039	1087	-0.102301490441647
"2483"	1039	1149	0.00710961120188474
"2484"	1039	1334	-0.085337860239246
"2485"	1039	1335	0.00290678089285453
"2486"	1039	1372	-0.0906312353130502
"2487"	1046	587	0.47920566445928
"2488"	1046	1047	0.924910713698877
"2489"	1060	1061	0.62514762686572
"2490"	1061	1057	0.356317873587222
"2491"	1061	1058	0.596489669653461
"2492"	1061	1059	0.512818490525311
"2493"	1061	1062	0.52156706623635
"2494"	1068	13	-0.0469612762882067
"2495"	1068	15	0.133534620017638
"2496"	1068	16	0.0831902336288499
"2497"	1068	106	0.0306777211485713
"2498"	1068	439	-0.0436431979554457
"2499"	1068	653	0.0293196302023197
"2500"	1068	738	-0.128719387851768
"2501"	1068	739	0.0281948217506359
"2502"	1068	780	0.242347707183377
"2503"	1068	783	-0.142242765088757
"2504"	1068	855	0.0563148464014232
"2505"	1068	856	0.114877046104267
"2506"	1068	857	0.0260238911301269
"2507"	1068	1064	-0.0993428319648095
"2508"	1068	1140	0.0556013645377633
"2509"	1068	1206	0.214981250004947
"2510"	1068	1313	-0.0425521586734556
"2511"	1068	1315	0.132835497716173
"2512"	1068	1317	-0.0587206733635511
"2513"	1068	1365	0.194748593299885
"2514"	1068	1366	0.0555124519347878
"2515"	1068	1419	0.0869935100926453
"2516"	1104	112	0.110105649088828
"2517"	1104	207	0.0501102766001307
"2518"	1104	208	0.0682716232917144
"2519"	1104	209	-0.0379203344493506
"2520"	1104	210	0.0988999895933587
"2521"	1104	843	0.0822042431342856
"2522"	1104	844	0.0975828048147342
"2523"	1104	845	0.0646484880417379
"2524"	1104	846	0.100764785582514
"2525"	1104	911	0.231579681578608
"2526"	1108	1106	0.388958035365956
"2527"	1108	1107	0.282490120719225
"2528"	1116	158	-0.0682490211458571
"2529"	1116	159	-0.06026091115075
"2530"	1116	367	0.189915161182833
"2531"	1116	448	-0.157084633768097
"2532"	1116	449	-0.102629852037193
"2533"	1116	516	0.0884467249468715
"2534"	1116	853	0.153777783055184
"2535"	1116	854	0.279751860055079
"2536"	1116	1109	0.20625647885687
"2537"	1116	1110	0.201289482608411
"2538"	1116	1111	0.18774722859976
"2539"	1116	1112	0.188508543152213
"2540"	1116	1113	0.192865177494903
"2541"	1116	1114	0.0570649846343753
"2542"	1116	1115	0.130621197707476
"2543"	1127	425	0.172388909230144
"2544"	1127	431	0.064491408364939
"2545"	1127	448	-0.0549207917883266
"2546"	1136	1131	0.198651228082338
"2547"	1136	1137	0.00668007964995758
"2548"	1136	1183	0.233439561488327
"2549"	1136	1195	0.228430094859224
"2550"	1136	1196	0.181359777839601
"2551"	1139	578	0.0530323487291917
"2552"	1143	439	-0.0568744791343657
"2553"	1143	1144	0.147435829162527
"2554"	1144	13	-0.0574129493345061
"2555"	1144	15	0.0677892378574223
"2556"	1144	16	-0.0100072263389912
"2557"	1144	395	0.0366704215234487
"2558"	1144	396	0.216384634512956
"2559"	1144	417	0.229703579654214
"2560"	1144	439	-0.0510643014479653
"2561"	1144	653	-0.0708854785854709
"2562"	1144	737	0.101571942831362
"2563"	1144	738	-0.0231848625560893
"2564"	1144	739	0.0788382904852352
"2565"	1144	780	0.123848387750227
"2566"	1144	855	0.0792874096177505
"2567"	1144	856	-0.00355326081721575
"2568"	1144	857	-0.105594746747294
"2569"	1144	952	0.0808608295390338
"2570"	1144	972	0.0988316045317568
"2571"	1144	976	-0.110952755553665
"2572"	1144	977	-0.131297520159258
"2573"	1144	1004	-0.140605363068837
"2574"	1144	1048	0.141576295619298
"2575"	1144	1063	-0.0659080837249998
"2576"	1144	1064	-0.122386213024913
"2577"	1144	1140	0.191535018927503
"2578"	1144	1206	0.108156558007236
"2579"	1144	1263	0.0347254467832803
"2580"	1144	1315	0.054805865819395
"2581"	1144	1317	-0.104891352059978
"2582"	1144	1365	0.0725934913114972
"2583"	1144	1366	0.0516259368830726
"2584"	1144	1419	0.0441306621634351
"2585"	1161	134	-0.0141541527764243
"2586"	1161	135	0.030566681876773
"2587"	1161	136	-0.0571545641513202
"2588"	1184	1185	0.681992063091037
"2589"	1184	1186	0.475420658756871
"2590"	1184	1187	0.476537541471339
"2591"	1184	1188	0.358575809369421
"2592"	1184	1189	0.402306085693788
"2593"	1184	1190	0.324533194283966
"2594"	1191	1184	0.203170116988496
"2595"	1191	1185	0.198674185461519
"2596"	1191	1186	0.131833609620177
"2597"	1191	1187	0.154713917939983
"2598"	1191	1188	0.0955143760213536
"2599"	1191	1189	0.12172712263015
"2600"	1191	1190	0.104642977331816
"2601"	1211	444	-0.154218034349151
"2602"	1211	449	-0.122320625226485
"2603"	1211	558	-0.150297330506746
"2604"	1211	559	-0.155338926007441
"2605"	1211	1203	-0.00541561134536589
"2606"	1211	1204	-0.0246794997884529
"2607"	1211	1205	-0.0292147108836595
"2608"	1211	1208	0.30198065884326
"2609"	1211	1209	0.328728680687436
"2610"	1211	1210	0.304691456490188
"2611"	1211	1372	-0.12897761265589
"2612"	1216	1214	0.0853947898280962
"2613"	1216	1215	0.0725723917472343
"2614"	1226	91	0.0514763897827407
"2615"	1226	92	0.19550070054502
"2616"	1226	93	0.0688802938552429
"2617"	1226	811	0.151075786427029
"2618"	1226	1220	0.0489442414441763
"2619"	1226	1221	0.0324047159535733
"2620"	1226	1222	-0.00830002457864062
"2621"	1226	1223	-0.00538916084401873
"2622"	1226	1224	0.0177727703351765
"2623"	1226	1225	-0.00186268414640434
"2624"	1226	1303	0.0944636021858894
"2625"	1235	89	0.0103803296826282
"2626"	1235	90	0.193995167970014
"2627"	1235	92	0.0342224702759513
"2628"	1235	93	-0.0729008279812361
"2629"	1235	94	0.0245846981521382
"2630"	1235	415	0.100322975255027
"2631"	1235	811	0.0187185435852551
"2632"	1235	1233	-0.00196074499334638
"2633"	1235	1234	-0.0196440548741078
"2634"	1235	1303	-0.0860014532907435
"2635"	1246	1247	0.0837205583469164
"2636"	1251	1248	0.291360187287403
"2637"	1251	1249	0.212577637503743
"2638"	1251	1250	0.25208675170008
"2639"	1259	1252	-0.0769583221155641
"2640"	1259	1253	0.287588096332647
"2641"	1259	1254	0.0990228489644041
"2642"	1259	1255	0.0326660921773198
"2643"	1259	1256	0.128096847511333
"2644"	1259	1257	0.226462034206828
"2645"	1259	1258	0.302400228404171
"2646"	1278	519	0.0816604329000187
"2647"	1278	1248	-0.0199056302682776
"2648"	1278	1249	-0.0405770318237288
"2649"	1278	1250	-0.0405216710697169
"2650"	1278	1276	0.161831601287618
"2651"	1278	1277	0.262963624324873
"2652"	1278	1384	0.075259840131074
"2653"	1285	1283	0.100485495619869
"2654"	1285	1284	0.0951295513854718
"2655"	1295	1290	0.102761733870752
"2656"	1295	1291	0.0166518905066017
"2657"	1295	1292	0.124727614087344
"2658"	1295	1293	0.14588135552952
"2659"	1295	1294	0.320323056180577
"2660"	1323	87	0.0575902642449372
"2661"	1323	1324	0.0751814491162046
"2662"	1323	1389	0.0563706705677432
"2663"	1323	1390	0.106700993582636
"2664"	1334	447	-0.048086642124197
"2665"	1334	748	-0.0150948629441965
"2666"	1334	749	-0.0458363846041202
"2667"	1353	1399	0.639128496610829
"2668"	1367	742	0.100452911853248
"2669"	1374	1133	0.108918811722244
"2670"	1374	1134	0.0618629534522473
"2671"	1374	1135	0.136450734639454
"2672"	1374	1375	0.139701149882489
"2673"	1374	1376	0.106469970830572
"2674"	1374	1377	0.0996961755956377
"2675"	1374	1378	0.162522801189888
"2676"	1374	1379	0.0979721465606706
"2677"	1401	288	0.154371406916364
"2678"	1401	1402	0.28938253736803
"2679"	1405	1404	0.0235805840059093
"2680"	1411	1410	0.0841399932414752
"2681"	1416	1415	0.17066644306185
"2682"	1416	1417	0.267891408331054
"2683"	1418	1387	-0.114183772733346
"2684"	1418	1388	-0.0307997789568807
"2685"	1418	1412	-0.0532689103375617
"2686"	1418	1413	-0.210882038648963
"2687"	1418	1414	-0.117824954016788
